dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.55 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.9 onset.12 onset.18 onset.24 onset.36 onset.48 onset.72 probability information.content entropy information.gain 
66050922115221 8 7 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 72 2 0 0.30616674 0.6938333 0.99999994 1.0 0.03459507 4.85329 3.9343169 0.013672264 0.013672264 0.013945108 0.013386489 0.014698473 0.014931124 0.013945108 0.014698473 0.014698473 0.014457163 0.018738955 0.024897452 0.014457163 0.03459507 0.035415385 0.013945108 0.16174033 0.013945108 0.26036903 0.016551297 0.027986953 0.017565006 0.11945105 0.014931124 0.019644557 0.01842571 0.014931124 0.015373246 0.014931124 3 0 0.9352007 0.0647993 1.0 1.0 0.5882434 0.7655148 2.115319 0.04964461 0.0074479636 0.086482964 0.0074479636 0.5882434 0.0074479636 0.10316903 0.05120234 0.05120234 0.047711402 0.020350322 5.6188045 6.049635 2.139787 
66050922115221 8 8 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 12 84 3 0 0.7123451 0.28765488 1.0 1.0 0.067905866 3.88032 3.534389 0.007678048 0.007678048 0.008039277 0.00730982 0.009086192 0.009424327 0.008039277 0.009086192 0.009086192 0.008742895 0.015987542 0.067905866 0.008742895 0.112252966 0.0151654435 0.008039277 0.22389027 0.008039277 0.27765003 0.011976886 0.01287752 0.013753384 0.043781377 0.009424327 0.041321676 0.008039277 0.017470984 0.010086402 0.009424327 2 0 0.9998709 1.2909844e-4 1.0 1.0 0.8730383 0.19588317 0.79981625 0.011277645 0.001338084 0.001338084 0.001338084 0.8730383 0.0036314747 0.07699513 0.010510721 0.009746401 0.010510721 0.059284423 4.076203 4.333231 0.96107554 
66050922115221 8 9 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 18 96 3 0 0.75246394 0.24753602 1.0 1.0 0.087317 3.5175939 4.086086 0.01055025 0.01055025 0.011075244 0.010016511 0.012604118 0.013100101 0.011075244 0.027274191 0.012604118 0.23013508 0.086574286 0.087317 0.012101627 0.03373927 0.04627374 0.011075244 0.034388192 0.011075244 0.118519485 0.016874492 0.018217651 0.044637065 0.040061627 0.013100101 0.025710357 0.011075244 0.013100101 0.014074116 0.013100101 5 0 0.9625791 0.037420884 1.0 1.0 0.5545043 0.8507295 1.8809177 0.030985495 0.0060103927 0.26771098 0.0060103927 0.5545043 0.0081663905 0.031014191 0.05845553 0.02897606 0.0081663905 0.04841765 4.3683233 5.9670024 1.5408832 
66050922115221 8 10 "shanx008" NA 0 0 1 0 NA 0 18 0 NA NA 64 96 4 600000 NA NA 6 114 2 1 0.40035194 0.5996481 1.0 1.0 0.017778039 5.81376 3.8832855 0.010725489 0.010725489 0.011006227 0.010433289 0.011790117 0.012034736 0.011006227 0.017778039 0.011790117 0.042846628 0.032868672 0.27891234 0.0115376515 0.05157658 0.054974996 0.011006227 0.052102022 0.011006227 0.16130708 0.013770166 0.014342875 0.023105407 0.056511912 0.012034736 0.017228201 0.011006227 0.012034736 0.012502826 0.012034736 2 0 0.9998792 1.2082216e-4 1.0 1.0 0.006617791 7.2394342 0.79230344 0.0155535685 0.0026474094 0.033909485 0.0026474094 0.89204586 0.006617791 0.0135652935 0.0135652935 0.014557753 0.0046326537 1.1765135e-4 13.053194 4.6745872 1.1650807 
66050922115221 8 11 "shanx008" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 120 2 0 0.4245195 0.5754805 1.0 0.99999994 0.08507487 3.555123 4.2338114 0.014903877 0.014903877 0.015317855 0.014473691 0.03636895 0.016839849 0.015317855 0.046310145 0.016477123 0.01610324 0.039121382 0.08507487 0.01610324 0.06148957 0.022359574 0.015317855 0.06215402 0.015317855 0.23948853 0.019425508 0.020283258 0.02109445 0.06774617 0.016839849 0.02463467 0.015317855 0.016839849 0.017535176 0.016839849 1 0 0.9977259 0.002274081 1.0 1.0 0.80105656 0.32002398 1.2107122 0.03696191 0.0052821236 0.80105656 0.0052821236 0.01790931 0.074554965 0.043106664 0.0052821236 0.0052821236 0.0052821236 0.06814978 3.875147 5.444528 5.165961 
66050922115221 8 12 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 132 1 1 0.1963309 0.8036691 1.0 1.0 0.14136918 2.8224604 3.683752 0.009991947 0.009991947 0.010119359 0.009857514 0.010466606 0.010572542 0.010119359 0.17819911 0.010466606 0.014078257 0.017304597 0.26854607 0.010356091 0.0495069 0.014695278 0.010119359 0.049753588 0.010119359 0.14136918 0.011294548 0.011522519 0.014557853 0.051775973 0.010572542 0.012606217 0.010119359 0.010572542 0.010772242 0.010572542 2 0 0.95058244 0.049417574 0.99999994 1.0 0.6051287 0.724686 2.0017216 0.050680414 0.009175085 0.13654554 0.009175085 0.6051287 0.02813179 0.08674017 0.012418758 0.015618444 0.04638588 0.085546546 3.5471466 5.685471 2.3195188 
66050922115221 8 13 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 600000 NA NA 48 144 2 1 0.548631 0.45136902 1.0 1.0 0.01578638 5.9851756 3.286826 0.006097468 0.006097468 0.0063172337 0.0058709825 0.006941819 0.0071399445 0.0063172337 0.01578638 0.006941819 0.011969237 0.010726902 0.034884922 0.0067389286 0.0660963 0.010299515 0.015543245 0.2759718 0.0063172337 0.2247176 0.008587469 0.009080645 0.013891994 0.19072995 0.0071399445 0.011673561 0.0063172337 0.0071399445 0.0075232256 0.0071399445 3 0 0.79458976 0.20541027 1.0 1.0 0.2758342 1.8581266 2.7008276 0.10884989 0.031468216 0.31825095 0.031468216 0.2758342 0.026830176 0.031468216 0.08013165 0.031468216 0.06423018 0.0043544234 7.8433022 5.9876533 1.6915921 
66050922115221 8 14 "shanx008" NA 0 0 1 0 NA 0 48 0 NA NA 76 96 4 600000 NA NA 18 192 1 1 0.08830661 0.9116934 1.0 1.0 0.18722261 2.4171734 3.2605383 0.007939501 0.007939501 0.0079848785 0.007891276 0.009311896 0.008143782 0.0079848785 0.08477583 0.008106978 0.008068362 0.009498584 0.38370532 0.008068362 0.050922345 0.008638496 0.0079848785 0.05103632 0.0079848785 0.18722261 0.008389386 0.00846513 0.008534465 0.05195919 0.008143782 0.008814386 0.0079848785 0.008143782 0.008212613 0.008143782 3 0 0.9994915 5.084749e-4 1.0 1.0 0.84719795 0.23922901 0.9735918 0.028773664 0.002432417 0.002432417 0.002432417 0.06313817 0.002432417 0.026049476 0.004458057 0.84719795 0.02065306 0.15861462 2.6564023 4.23413 4.625625 
66050922115221 8 15 "shanx008" NA 0 0 1 0 NA 0 18 0 NA NA 76 96 4 600000 NA NA 6 210 2 1 0.34430644 0.65569353 1.0 1.0 0.3663693 1.4486295 3.3929636 0.006810558 0.006810558 0.00696359 0.0066506816 0.0073880535 0.00751969 0.00696359 0.08471349 0.0073880535 0.022097282 0.009708276 0.06466168 0.007251792 0.06315492 0.009463695 0.011729731 0.12172515 0.00696359 0.3663693 0.008443311 0.0087444475 0.011124504 0.09982348 0.00751969 0.010237463 0.00696359 0.00751969 0.007770549 0.00751969 5 0 0.97551763 0.024482355 1.0 1.0 0.22283627 2.165944 1.7486918 0.030351834 0.003631153 0.003631153 0.003631153 0.6154995 0.22283627 0.052551217 0.019397607 0.025200047 0.023270061 0.08164037 3.6145735 5.1416564 4.7013297 
66050922115221 8 16 "shanx008" NA 0 0 1 0 NA 0 6 0 NA NA 76 96 4 600000 NA NA 12 216 3 2 0.39706022 0.6029398 1.0 1.0 0.46013135 1.1198823 2.9393609 0.0048951274 0.0048951274 0.005022189 0.004762849 0.00537684 0.00548747 0.005022189 0.054712042 0.00537684 0.007663021 0.0073673725 0.04178934 0.005262641 0.05673256 0.0071537443 0.00916315 0.0957603 0.005022189 0.46013135 0.006271824 0.0065304833 0.011555179 0.1490299 0.00548747 0.007832395 0.005022189 0.00548747 0.005699117 0.00548747 1 0 0.97823584 0.021764098 0.99999994 1.0 0.7077497 0.49868882 1.7321066 0.044699598 0.013427094 0.7077497 0.013427094 0.013427094 0.072063155 0.03566149 0.020893175 0.04299004 0.03566149 0.32565784 1.618571 4.6714687 3.7691538 
66050922115221 8 17 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 228 4 3 0.3114433 0.6885567 1.0 0.99999994 0.33405432 1.5818453 2.7054071 0.003426363 0.003426363 0.00349593 0.003353525 0.0036881357 0.003747526 0.00349593 0.04555542 0.0036881357 0.0048696822 0.004721693 0.034758016 0.0036265515 0.06479627 0.0046139625 0.0056027737 0.066607535 0.00349593 0.35741812 0.0041615516 0.0042955843 0.009547958 0.33405432 0.003747526 0.004953908 0.00349593 0.003747526 0.0038604345 0.003747526 5 0 0.9717267 0.028273266 1.0 1.0 0.61013234 0.7128059 1.7932793 0.03129968 0.0046765036 0.0046765036 0.0046765036 0.61013234 0.012340022 0.21224721 0.024819722 0.029753568 0.06537799 0.20381734 2.2946513 4.498684 5.3310246 
66050922115221 8 18 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 240 4 1 0.34275237 0.6572476 1.0 1.0 0.4363203 1.1965405 3.1735792 0.0066769323 0.0066769323 0.0068262764 0.0065208916 0.007240437 0.0073688556 0.0068262764 0.040438898 0.007240437 0.007107495 0.0095025785 0.13369302 0.007107495 0.033285014 0.0092642475 0.0068262764 0.09843208 0.0068262764 0.4363203 0.008269624 0.01768577 0.012874752 0.06124085 0.0073688556 0.01349539 0.0068262764 0.0073688556 0.013320065 0.0073688556 3 0 0.9902118 0.009788231 1.0 1.0 0.7230521 0.46782854 1.5096049 0.01820976 0.0041493825 0.07809538 0.0041493825 0.7230521 0.0056876442 0.016373836 0.11146012 0.01941125 0.01941125 0.31548232 1.664369 4.683184 1.3214138 
66050922115221 8 19 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 252 3 2 0.38778698 0.612213 1.0 1.0 0.39103806 1.354619 2.9920418 0.00502911 0.00502911 0.005156562 0.0048963423 0.0055119116 0.0056226454 0.005156562 0.05727635 0.0055119116 0.007790789 0.007497098 0.043742876 0.0053975484 0.04832127 0.0072847116 0.009277114 0.39103806 0.005156562 0.24064516 0.0064063002 0.0066642137 0.0087397685 0.077030234 0.0056226454 0.007958923 0.005156562 0.0056226454 0.005834347 0.0056226454 8 0 0.8759651 0.1240349 1.0 1.0 0.43303844 1.207433 2.4079604 0.054919004 0.009878087 0.069339275 0.009878087 0.43303844 0.2602847 0.038675223 0.038675223 0.043974888 0.04133709 0.16933452 2.562052 5.4000025 1.021954 
66050922115221 8 20 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 264 3 1 0.48204884 0.5179512 1.0 0.99999994 0.4470569 1.1614697 3.210883 0.0066350196 0.0066350196 0.0068446845 0.006417982 0.007435848 0.0076219975 0.0068446845 0.029461268 0.007435848 0.0072445506 0.010899191 0.07966944 0.0072445506 0.4470569 0.029825566 0.0068446845 0.07230449 0.0068446845 0.109187886 0.008964162 0.020579731 0.009843657 0.044925883 0.0076219975 0.011739939 0.010645841 0.0076219975 0.007980353 0.0076219975 5 0 0.917947 0.08205307 1.0 1.0 0.3224652 1.6327845 2.1823928 0.041076146 0.0066997376 0.065806344 0.0066997376 0.3224652 0.0066997376 0.4352069 0.044449124 0.038476877 0.03242019 0.1441603 2.7942543 5.3932757 2.5553253 
66050922115221 8 21 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 12 276 4 1 0.48681352 0.51318645 1.0 1.0 0.4560481 1.132742 3.056475 0.0061312704 0.0061312704 0.006326962 0.005928762 0.006879041 0.0070529752 0.006326962 0.026936939 0.006879041 0.006700342 0.010121225 0.4560481 0.006700342 0.070462 0.009762592 0.006326962 0.07784134 0.006326962 0.149802 0.008308249 0.008730285 0.009131834 0.03710359 0.0070529752 0.019434541 0.006326962 0.010785349 0.007387932 0.0070529752 2 0 0.9996682 3.3184915e-4 1.0 1.0 0.8556607 0.22488931 0.91594756 0.014237733 0.0019543245 0.0019543245 0.0019543245 0.8556607 0.0053028376 0.075568534 0.013113605 0.014229271 0.015344907 0.39022243 1.3576314 3.9703457 2.270758 
66050922115221 8 22 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 18 288 4 2 0.5646236 0.4353764 1.0 1.0 0.5085963 0.97540706 2.9728298 0.005762073 0.005762073 0.005975916 0.0055419276 0.0065848273 0.0067783217 0.005975916 0.06258676 0.0065848273 0.040911086 0.02812278 0.5085963 0.006386845 0.023389803 0.017551912 0.005975916 0.023718188 0.005975916 0.12261627 0.008196521 0.008681363 0.017087754 0.02653043 0.0067783217 0.011242283 0.005975916 0.0067783217 0.0071530864 0.0067783217 5 0 0.74269795 0.25730208 0.99999994 1.0 0.18873276 2.4055831 2.8383968 0.13437968 0.025178248 0.3211441 0.025178248 0.18873276 0.031896472 0.08009484 0.08474493 0.07049759 0.038153064 0.09598878 3.3809905 5.8112288 1.8658477 
66050922115221 8 23 "shanx008" NA 0 0 1 0 NA 0 18 0 NA NA 64 96 4 600000 NA NA 6 306 3 2 0.58015084 0.4198492 1.0 1.0 0.4835232 1.0483431 3.0176804 0.0052324226 0.0052324226 0.005432049 0.0050271237 0.0060015367 0.0061828136 0.005432049 0.4835232 0.0060015367 0.0331916 0.02667568 0.100760765 0.0058162073 0.020923901 0.046952847 0.005432049 0.021225804 0.005432049 0.10931881 0.0075155785 0.007972733 0.01598792 0.023815794 0.0061828136 0.010398272 0.005432049 0.0061828136 0.006534316 0.0061828136 3 0 0.9986631 0.0013368974 1.0 1.0 0.007982522 6.96894 1.1198716 0.018782448 0.0031969221 0.023116386 0.0031969221 0.81672484 0.007982522 0.09110246 0.012764012 0.017543048 0.005590431 0.0038597346 8.0172825 4.1375513 2.9226286 
66050922115221 8 24 "shanx008" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 312 3 2 0.2113177 0.7886823 1.0 1.0 0.42727086 1.2267772 2.919093 0.0063008373 0.0063008373 0.0063873576 0.0062096417 0.009249145 0.0066957627 0.0063873576 0.05165287 0.006623578 0.006548332 0.009694616 0.42727086 0.006548332 0.03596888 0.0077106236 0.0063873576 0.036157057 0.0063873576 0.25039023 0.007189182 0.0073454855 0.0074902787 0.03770559 0.0066957627 0.008091663 0.0063873576 0.0066957627 0.0068319873 0.0066957627 1 0 0.9974198 0.0025802057 1.0 1.0 0.8012577 0.31966174 1.233808 0.043874536 0.0062702834 0.8012577 0.0062702834 0.021251753 0.06606136 0.03620307 0.0062702834 0.0062702834 0.0062702834 0.3423541 1.5464389 4.152903 5.7002883 
66050922115221 8 25 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 324 2 2 0.31255466 0.68744534 1.0 1.0 0.03266742 4.9360037 3.010578 0.006309829 0.006309829 0.006438403 0.0061752205 0.0067936815 0.006903476 0.006438403 0.10731686 0.0067936815 0.010924649 0.015175194 0.14814398 0.0066798404 0.03266742 0.011689641 0.006438403 0.032920517 0.006438403 0.46391603 0.0076690363 0.007916931 0.011517496 0.035027128 0.006903476 0.009134892 0.006438403 0.006903476 0.007112222 0.006903476 2 0 0.92217445 0.07782557 1.0 1.0 0.52422833 0.9317328 2.179067 0.06455448 0.011657967 0.1524898 0.011657967 0.52422833 0.027138937 0.15357117 0.019531982 0.019531982 0.01563731 0.017125187 5.8677363 5.1896453 2.1324766 
66050922115221 8 26 "shanx008" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 48 336 1 1 0.08451205 0.91548795 1.0 1.0 0.39159223 1.3525759 3.0443108 0.005678477 0.005678477 0.005709534 0.0056454637 0.0057930606 0.0058182282 0.005709534 0.07847838 0.0057930606 0.0057666507 0.006194726 0.39159223 0.0057666507 0.09767404 0.00615605 0.005709534 0.051649753 0.005709534 0.19616076 0.00598605 0.006037763 0.0060850824 0.048791066 0.0058182282 0.006939711 0.005709534 0.0062650302 0.0058652824 0.0058182282 3 0 0.707396 0.29260397 1.0 1.0 0.22571762 2.147409 2.8626251 0.21137825 0.047702163 0.2447453 0.047702163 0.22571762 0.03464815 0.05940504 0.05940504 0.03464815 0.03464815 0.08838927 3.499985 5.9069343 0.9192704 
66050922115221 9 1 "shanx009" NA 0 0 1 0 NA 0 0 0 NA NA 83 96 4 600000 NA NA 12 0 0 0 0.52106893 0.478931 1.0 1.0 0.041043285 4.60671 4.8427787 0.029375972 0.029375972 0.029882196 0.029375972 0.03135569 0.032303616 0.029882196 0.035005398 0.03135569 0.03087171 0.041043285 0.041787487 0.03087171 0.039516356 0.03990312 0.030380657 0.041043285 0.029882196 0.04635628 0.035437245 0.035005398 0.037933156 0.04430147 0.031832892 0.041043285 0.029882196 0.03135569 0.03276812 0.03087171 0 0 0.6704651 0.3295349 1.0 1.0 0.15790646 2.662858 3.1419618 0.15790646 0.036192086 0.036192086 0.036192086 0.12223299 0.080351844 0.12223299 0.106475234 0.15111214 0.15111214 0.0064809998 7.2695675 7.984735 NA 
66050922115221 9 2 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 88 96 4 600000 NA NA 12 12 1 0 0.54007393 0.459926 1.0 0.99999994 0.036778394 4.764998 4.0228233 0.016847018 0.016847018 0.017148018 0.016847018 0.018025203 0.018590316 0.017148018 0.020204261 0.018025203 0.017736917 0.023827067 0.024275007 0.017736917 0.03230776 0.02314137 0.017444583 0.023827067 0.017148018 0.027031193 0.02046266 0.038160257 0.021958323 0.058617324 0.018309617 0.34180352 0.017148018 0.04373649 0.018867452 0.036778394 1 0 0.88824314 0.111756854 1.0 1.0 0.4572993 1.1287894 2.3398302 0.069242716 0.007621922 0.007621922 0.007621922 0.4572993 0.22498241 0.0925251 0.031836096 0.050624315 0.050624315 0.016818734 5.893787 6.3626523 1.2498606 
66050922115221 9 3 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 24 24 2 0 0.90953964 0.090460345 1.0 0.99999994 0.025589151 5.288324 3.3520699 0.011373656 0.011373656 0.011717968 0.011373656 0.01274502 0.01342513 0.011717968 0.015445761 0.01274502 0.012403617 0.020390952 0.021040682 0.012403617 0.019085212 0.019412456 0.0120612765 0.020390952 0.011717968 0.025218382 0.015779892 0.464522 0.017770516 0.12324019 0.013085514 0.025589151 0.011717968 0.01274502 0.013763893 0.015743058 2 0 0.9264373 0.07356268 1.0 1.0 0.35364848 1.499612 2.1351986 0.04732817 0.007107442 0.02139629 0.007107442 0.35364848 0.007107442 0.4221261 0.051211365 0.041483633 0.041483633 0.009049565 6.7879357 5.4872627 2.5335574 
66050922115221 9 4 "shanx009" NA 0 0 1 0 NA 0 24 0 NA NA 83 96 4 600000 NA NA 12 48 1 1 0.093144126 0.9068558 1.0 1.0 0.30946562 1.692149 3.0256042 0.0107978685 0.0107978685 0.010830897 0.0107978685 0.010924488 0.010982805 0.010830897 0.011141636 0.010924488 0.010894154 0.011463104 0.011499986 0.010894154 0.012081156 0.011405522 0.0108629735 0.011463104 0.010830897 0.011715274 0.011166082 0.012433073 0.0113027645 0.013388397 0.010954024 0.30946562 0.010830897 0.012728995 0.0110108685 0.38558006 3 0 0.72466516 0.27533486 1.0 1.0 0.303431 1.7205597 2.8381083 0.09730665 0.014948318 0.014948318 0.014948318 0.117896594 0.1417295 0.303431 0.15467641 0.07005739 0.07005739 0.09390146 3.4127085 5.8637123 3.3555515 
66050922115221 9 5 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 60 2 1 0.8431475 0.1568525 1.0 0.99999994 0.097908385 3.3524237 3.416591 0.008590642 0.008590642 0.008831459 0.008590642 0.009546786 0.01001814 0.008831459 0.01140862 0.009546786 0.009309487 0.014758969 0.015194414 0.009309487 0.023741018 0.014101262 0.009071059 0.014758969 0.008831459 0.01797214 0.011637222 0.071796864 0.012992093 0.097908385 0.00978299 0.4050257 0.008831459 0.03809353 0.010252267 0.1126761 4 0 0.86747605 0.13252397 1.0 1.0 0.42871368 1.2219136 2.433844 0.052726764 0.0084820455 0.044274483 0.0084820455 0.42871368 0.23324873 0.11467273 0.03277299 0.03940909 0.037217524 0.041974664 4.5743375 5.8504314 1.135143 
66050922115221 9 6 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 72 3 0 0.47325382 0.5267462 1.0 1.0 0.046502247 4.4265556 3.6088638 0.011546382 0.011546382 0.011726954 0.011546382 0.01225098 0.012586898 0.011726954 0.013539466 0.01225098 0.012079116 0.015644696 0.018318594 0.012079116 0.01511516 0.015249463 0.015055042 0.02213485 0.011726954 0.029381638 0.0136910835 0.046502247 0.021415655 0.1944968 0.012420203 0.3486043 0.011726954 0.01225098 0.022183832 0.041201882 4 0 0.9718292 0.028170822 1.0 1.0 0.6527528 0.6153913 1.7997701 0.03161164 0.0043626484 0.13704437 0.0043626484 0.6527528 0.0043626484 0.06847569 0.034627806 0.030055631 0.032344062 0.030354474 5.041947 5.408634 1.3373926 
66050922115221 9 7 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 84 3 0 0.97717583 0.022824168 1.0 1.0 0.0086794235 6.8481846 2.33147 0.0049771112 0.0049771112 0.0051391674 0.0049771112 0.005624635 0.0059477314 0.0051391674 0.006914649 0.005624635 0.0054629254 0.009318986 0.009638378 0.0054629254 0.0086794235 0.008839414 0.005301104 0.009318986 0.0051391674 0.5930587 0.0070754825 0.007408472 0.008038757 0.19448175 0.005786236 0.010497268 0.0051391674 0.005624635 0.0061091245 0.04029779 5 0 0.8836635 0.11633651 1.0 1.0 0.4762444 1.0702261 2.377061 0.089785084 0.010457974 0.010457974 0.010457974 0.4762444 0.025272785 0.18341263 0.060475945 0.064648755 0.06878639 0.0041335267 7.918411 4.70853 2.6960726 
66050922115221 9 8 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 96 1 0 0.41373894 0.5862611 0.99999994 1.0 0.13177887 2.923809 4.351681 0.017031193 0.017031193 0.01726382 0.017031193 0.017936386 0.018365614 0.01726382 0.019575099 0.017936386 0.01771621 0.02221142 0.04637941 0.01771621 0.13177887 0.02172007 0.017492088 0.038568612 0.01726382 0.033298273 0.0197666 0.056510843 0.020864235 0.067892306 0.018152798 0.18139505 0.01726382 0.0247213 0.01857499 0.051278435 5 0 0.9502136 0.049786337 1.0 1.0 0.30037683 1.7351546 1.9794466 0.034217477 0.00662439 0.5047914 0.00662439 0.30037683 0.008965262 0.03129728 0.0646683 0.03346945 0.008965262 0.039583318 4.6589637 6.3311286 3.5606654 
66050922115221 9 9 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 12 108 2 1 0.23304915 0.76695085 1.0 1.0 0.15348318 2.7038474 3.4076016 0.010264987 0.010264987 0.010343729 0.010264987 0.010568817 0.010710544 0.010343729 0.01110231 0.010568817 0.010495543 0.0119212475 0.019268742 0.010495543 0.40854752 0.011771978 0.010420545 0.017897028 0.010343729 0.01497515 0.01116336 0.05100726 0.01150841 0.05656122 0.010640457 0.15348318 0.010343729 0.015652584 0.010779153 0.04829069 5 0 0.93089455 0.069105454 0.99999994 1.0 0.5438701 0.878666 2.1320715 0.048110638 0.0077194497 0.059687775 0.0077194497 0.5438701 0.2042904 0.037738606 0.037738606 0.04012837 0.01299658 0.08347491 3.5825136 5.539671 1.5688812 
66050922115221 9 10 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 12 120 2 1 0.92710453 0.07289544 1.0 1.0 0.650447 0.6204966 2.434132 0.005635403 0.005635403 0.0058093476 0.005635403 0.006328783 0.0066732015 0.0058093476 0.007698408 0.006328783 0.0061560245 0.010217831 0.010549796 0.0061560245 0.02121852 0.0097182775 0.005982883 0.010217831 0.0058093476 0.012688798 0.007868195 0.026676921 0.008881117 0.06790909 0.0065011713 0.650447 0.0058093476 0.028984027 0.0068448833 0.035808854 6 0 0.90507156 0.09492844 1.0 1.0 0.49334976 1.0193173 2.2639618 0.053923115 0.009723555 0.13678294 0.009723555 0.49334976 0.041965462 0.18030089 0.048287224 0.012971761 0.012971761 0.32089788 1.6398138 4.698097 2.068253 
66050922115221 9 11 "shanx009" NA 0 0 1 0 NA 0 12 0 NA NA 85 96 4 600000 NA NA 6 132 3 2 0.8889134 0.11108661 1.0 0.99999994 0.018529873 5.754003 2.240068 0.0038542273 0.0038542273 0.0039682207 0.0038542273 0.00430781 0.004532341 0.0039682207 0.005197955 0.00430781 0.0041949986 0.0068190694 0.007031347 0.0041949986 0.015295766 0.006499089 0.0040818066 0.0068190694 0.0039682207 0.008392902 0.005307823 0.04515183 0.005961319 0.101352446 0.004420254 0.64987314 0.0039682207 0.018529873 0.004644083 0.055648662 2 0 0.9987375 0.0012624941 1.0 1.0 0.83257616 0.26434585 1.1108695 0.026018497 0.0044285627 0.030923873 0.0044285627 0.83257616 0.012715156 0.049118135 0.006086826 0.007744511 0.025959708 0.015427531 6.018349 3.3509376 0.5940955 
66050922115221 9 12 "shanx009" NA 0 0 1 0 NA 0 6 0 NA NA 81 96 4 600000 NA NA 6 138 1 0 0.9220933 0.07790677 1.0 0.99999994 0.024748951 5.3364887 2.858045 0.010287572 0.010287572 0.010603368 0.010287572 0.01154611 0.012170975 0.010603368 0.014029964 0.01154611 0.011232613 0.01859301 0.01919376 0.011232613 0.021623414 0.017688785 0.010918374 0.01859301 0.010603368 0.023062328 0.014337704 0.016442044 0.016172893 0.024748951 0.01185889 0.6024096 0.010603368 0.013599414 0.012482384 0.0132407285 6 0 0.95798355 0.04201642 0.99999994 1.0 0.06304737 3.9874198 1.9492676 0.057520535 0.017602451 0.06304737 0.017602451 0.63666093 0.014523948 0.017602451 0.11918821 0.017602451 0.038649116 0.0015603564 9.323909 4.807312 0.55867165 
66050922115221 9 13 "shanx009" NA 0 0 1 0 NA 0 6 0 NA NA 78 96 4 600000 NA NA 48 144 1 1 0.101256214 0.89874375 1.0 1.0 0.33566165 1.5749204 3.415266 0.008341686 0.008341686 0.008369427 0.008341686 0.008448077 0.008497114 0.008369427 0.008630783 0.008448077 0.008422579 0.008901832 0.009211379 0.008422579 0.08893205 0.008853231 0.008834613 0.00959608 0.008369427 0.01019798 0.008651371 0.33566165 0.009529082 0.10302483 0.00847291 0.17389366 0.008369427 0.048703395 0.009603273 0.04856065 2 0 0.9991817 8.183207e-4 1.0 1.0 0.8374172 0.25598156 1.0429426 0.038344234 0.05787943 0.8374172 0.0046773218 0.0046773218 0.010283471 0.0046773218 0.0046773218 0.0046773218 0.03268916 0.28108883 1.830902 4.4582086 6.0179267 
