dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.stm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy information.gain 
99062921154456 20 19 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 6 198 1 1.0 0.36456397 1.4557561 2.6255352 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.038961034 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.36456397 0.0027829313 0.18367344 0.0027829313 0.0027829313 0.1716141 0.1716141 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.0027829313 0.36456397 1.4557561 2.6255352 0.37587622 
99062921154456 20 20 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 204 2 1.0 0.48682174 1.0385345 2.4312472 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.043410856 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.22480622 0.0031007752 0.48682174 0.0031007752 0.0031007752 0.08372094 0.08372094 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.0031007752 0.48682174 1.0385345 2.4312472 0.33447048 
99062921154456 20 21 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 74 96 4 600000 NA NA 6 210 3 1.0 0.65647525 0.6071875 1.6743811 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 0.011638649 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 0.13772403 8.313321e-4 0.054867916 8.313321e-4 8.313321e-4 0.65647525 0.11851101 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 8.313321e-4 0.65647525 0.6071875 1.6743811 1.6310393 
99062921154456 20 22 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 64 96 4 600000 NA NA 24 216 4 1.0 0.21324721 2.2294014 2.7732487 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.21324721 0.003231018 0.003231018 0.003231018 0.003231018 0.0872375 0.003231018 0.27625206 0.003231018 0.003231018 0.0872375 0.25525045 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.003231018 0.21324721 2.2294014 2.7732487 1.6535368 
99062921154456 20 23 "shanx022" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 6 240 1 1.0 0.50920266 0.9736881 2.5963926 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.05725973 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.11042949 0.0040899804 0.50920266 0.0040899804 0.0040899804 0.11042949 0.11042949 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.0040899804 0.50920266 0.9736881 2.5963926 0.38252252 
99062921154456 20 24 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 6 246 2 1.0 0.5249653 0.92970604 2.2534704 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.02912621 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.5249653 0.0020804435 0.13730928 0.0020804435 0.0020804435 0.128294 0.128294 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.5249653 0.92970604 2.2534704 0.8222154 
99062921154456 20 25 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 252 3 1.0 0.62063026 0.68819404 2.016021 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.032091685 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.16618907 0.0022922629 0.62063026 0.0022922629 0.0022922629 0.061891105 0.061891105 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.0022922629 0.62063026 0.68819404 2.016021 0.8307903 
99062921154456 20 26 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 74 96 4 600000 NA NA 6 258 3 1.0 0.7292906 0.45543426 1.430533 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 0.009171634 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 0.108531035 6.551168e-4 0.04323771 6.551168e-4 6.551168e-4 0.7292906 0.09339055 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 6.551168e-4 0.7292906 0.45543426 1.430533 2.3920248 
99062921154456 20 27 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 76 96 4 600000 NA NA 24 264 5 1.0 0.39477727 1.3408891 2.3980322 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.26830515 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.05529954 0.0020481308 0.1751152 0.0020481308 0.0020481308 0.05529954 0.39477727 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.0020481308 0.39477727 1.3408891 2.3980322 2.4662986 
99062921154456 20 28 "shanx022" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 6 288 2 0.99999994 0.38394788 1.3810176 2.546573 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.045553137 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.08785248 0.0032537952 0.31344894 0.0032537952 0.0032537952 0.38394788 0.08785248 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.0032537952 0.38394788 1.3810176 2.546573 1.1694216 
99062921154456 20 29 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 12 294 2 0.99999994 0.4752477 1.0732484 2.578099 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.11056109 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.08910894 0.0033003306 0.4752477 0.0033003306 0.0033003306 0.08910894 0.15346538 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.0033003306 0.4752477 1.0732484 2.578099 0.48843196 
99062921154456 20 30 "shanx022" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 6 306 2 1.0 0.5249653 0.92970604 2.2534704 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.02912621 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.5249653 0.0020804435 0.13730928 0.0020804435 0.0020804435 0.128294 0.128294 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.0020804435 0.5249653 0.92970604 2.2534704 0.8838025 
99062921154456 20 31 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 312 3 1.0 0.3866112 1.3710446 2.1324708 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0290607 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.3866112 0.0020757644 0.42034233 0.0020757644 0.0020757644 0.05604564 0.05604564 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.0020757644 0.3866112 1.3710446 2.1324708 0.31688145 
99062921154456 20 32 "shanx022" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 6 324 3 0.99999994 0.38394782 1.3810178 2.546573 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.045553133 0.003253795 0.003253795 0.003253795 0.003253795 0.38394782 0.003253795 0.3134489 0.003253795 0.003253795 0.08785247 0.08785247 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.38394782 1.3810178 2.546573 0.056614462 
99062921154456 20 33 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 330 3 1.0 0.51084584 0.9690401 2.4386387 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.045553133 0.003253795 0.003253795 0.003253795 0.003253795 0.18655093 0.003253795 0.51084584 0.003253795 0.003253795 0.08785247 0.08785247 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.003253795 0.51084584 0.9690401 2.4386387 0.17894632 
99062921154456 20 34 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 48 336 3 0.99999994 0.23087645 2.1148071 2.234282 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.019510685 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.23087645 0.0013936204 0.09197894 0.0013936204 0.0013936204 0.19866833 0.4241251 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.0013936204 0.23087645 2.1148071 2.234282 1.0584786 
99062921154456 21 1 "shanx023" NA 0 0 1 0 NA 0 0 0 NA NA 74 96 4 600000 NA NA 18 0 0 1.0 0.033333324 4.906891 4.906889 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 4.906891 4.906889 NA 
99062921154456 21 2 "shanx023" NA 0 0 1 0 NA 0 18 0 NA NA 76 96 4 600000 NA NA 6 18 0 1.0 0.022222223 5.491853 4.0696316 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 5.491853 4.0696316 0.4516288 
99062921154456 21 3 "shanx023" NA 0 0 1 0 NA 0 6 0 NA NA 78 96 4 600000 NA NA 12 24 0 1.0 0.020270268 5.624491 4.1477165 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.21621616 0.21621616 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 5.624491 4.1477165 0.26473504 
99062921154456 21 4 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 36 0 1.0 0.15686275 2.6724253 4.26066 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.15686275 0.15686275 0.019607842 0.15686275 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.019607842 0.15686275 2.6724253 4.26066 0.16659875 
99062921154456 21 5 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 48 1 1.0 0.47426468 1.0762357 3.1610267 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.11397057 0.11397057 0.011029412 0.47426468 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.011029412 0.47426468 1.0762357 3.1610267 0.33364627 
99062921154456 21 6 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 60 1 1.0 0.06431533 3.9586935 2.0977747 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.06431533 0.06431533 0.006224064 0.7033192 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.006224064 0.06431533 3.9586935 2.0977747 0.16434288 
99062921154456 21 7 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 72 1 0.99999994 0.111111104 3.169925 2.754706 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.111111104 0.2148148 0.0074074054 0.47407404 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.0074074054 0.111111104 3.169925 2.754706 0.19540712 
99062921154456 21 8 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 84 1 1.0 0.0037313413 8.066091 2.2731314 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.21268648 0.47388044 0.0037313413 0.21268648 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 0.0037313413 8.066091 2.2731314 0.39679006 
99062921154456 21 9 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 96 0 1.0 0.22489959 2.152647 3.2671628 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.11646586 0.008032127 0.008032127 0.22489959 0.22489959 0.008032127 0.22489959 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.008032127 0.22489959 2.152647 3.2671628 0.3494415 
99062921154456 21 10 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 24 108 1 1.0 0.004975123 7.651052 2.8625164 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.22885567 0.004975123 0.004975123 0.20646766 0.29601988 0.004975123 0.13930346 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 0.004975123 7.651052 2.8625164 0.1248245 
99062921154456 21 11 "shanx023" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 12 132 0 0.99999994 0.08950615 3.4818692 3.5555525 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.08950615 0.009259257 0.08950615 0.009259257 0.009259257 0.24999994 0.16975304 0.009259257 0.16975304 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.009259257 0.08950615 3.4818692 3.5555525 0.31851816 
99062921154456 21 12 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 600000 NA NA 48 144 1 1.0 0.0045766574 7.77149 2.7796319 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.06407321 0.0045766574 0.123569764 0.0045766574 0.0045766574 0.45080084 0.123569764 0.0045766574 0.123569764 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 0.0045766574 7.77149 2.7796319 0.17973727 
99062921154456 21 13 "shanx023" NA 0 0 1 0 NA 0 48 0 NA NA 74 96 4 600000 NA NA 18 192 0 1.0 0.21369861 2.2263505 3.623177 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.076712325 0.008219178 0.008219178 0.008219178 0.008219178 0.076712325 0.008219178 0.14520547 0.008219178 0.008219178 0.21369861 0.14520547 0.008219178 0.14520547 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.008219178 0.21369861 2.2263505 3.623177 0.2711457 
99062921154456 21 14 "shanx023" NA 0 0 1 0 NA 0 18 0 NA NA 76 96 4 600000 NA NA 6 210 1 1.0 0.19999996 2.3219283 3.265446 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.048484836 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.15670994 0.0051948037 0.19999996 0.0051948037 0.0051948037 0.17835493 0.19999996 0.0051948037 0.09177487 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.0051948037 0.19999996 2.3219283 3.265446 0.120003454 
99062921154456 21 15 "shanx023" NA 0 0 1 0 NA 0 6 0 NA NA 78 96 4 600000 NA NA 12 216 2 1.0 0.40289858 1.3115114 2.7953289 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.040579714 0.004347826 0.004347826 0.004347826 0.004347826 0.040579714 0.004347826 0.076811604 0.004347826 0.004347826 0.25797105 0.076811604 0.004347826 0.40289858 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.40289858 1.3115114 2.7953289 0.6113372 
99062921154456 21 16 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 228 2 1.0 0.5296159 0.91698176 2.3853552 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.027757123 0.002973977 0.002973977 0.002973977 0.002973977 0.027757123 0.002973977 0.05254027 0.002973977 0.002973977 0.102106564 0.18884759 0.002973977 0.5296159 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.002973977 0.5296159 0.91698176 2.3853552 0.23002289 
99062921154456 21 17 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 240 3 1.0 0.4334801 1.2059623 2.7505934 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0370044 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0370044 0.0039647566 0.07004404 0.0039647566 0.0039647566 0.13612333 0.1911894 0.0039647566 0.4334801 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.0039647566 0.4334801 1.2059623 2.7505934 0.032898672 
99062921154456 21 18 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 252 3 1.0 0.43348005 1.2059624 2.7505932 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.037004393 0.003964756 0.003964756 0.003964756 0.003964756 0.037004393 0.003964756 0.07004403 0.003964756 0.003964756 0.13612331 0.43348005 0.003964756 0.19118936 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.003964756 0.43348005 1.2059624 2.7505932 0.28613675 
99062921154456 21 19 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 264 2 1.0 0.47536236 1.0729004 2.7235448 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.040579714 0.004347826 0.004347826 0.004347826 0.004347826 0.040579714 0.004347826 0.076811604 0.004347826 0.004347826 0.47536236 0.076811604 0.004347826 0.18550725 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.004347826 0.47536236 1.0729004 2.7235448 0.81312346 
99062921154456 21 20 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 276 2 1.0 0.3969177 1.3330882 2.7074764 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.028767115 0.003082191 0.003082191 0.003082191 0.003082191 0.11438352 0.003082191 0.3969177 0.003082191 0.003082191 0.10582188 0.22568487 0.003082191 0.05445204 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.3969177 1.3330882 2.7074764 1.0681785 
99062921154456 21 21 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 18 288 2 1.0 0.4880183 1.0349928 2.7187746 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.153917 0.004147464 0.004147464 0.004147464 0.004147464 0.038709667 0.004147464 0.07327186 0.004147464 0.004147464 0.4880183 0.07327186 0.004147464 0.07327186 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.004147464 0.4880183 1.0349928 2.7187746 1.1545905 
99062921154456 21 22 "shanx023" NA 0 0 1 0 NA 0 18 0 NA NA 69 96 4 600000 NA NA 6 306 2 0.99999994 0.37123278 1.4296039 2.7484744 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.028767115 0.003082191 0.003082191 0.003082191 0.003082191 0.37123278 0.003082191 0.14006844 0.003082191 0.003082191 0.10582188 0.22568487 0.003082191 0.05445204 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.003082191 0.37123278 1.4296039 2.7484744 1.2089951 
99062921154456 21 23 "shanx023" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 312 1 1.0 0.05067873 4.302476 3.0471041 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.05067873 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.05067873 0.0054298635 0.39004526 0.0054298635 0.0054298635 0.18642536 0.095927596 0.0054298635 0.095927596 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.0054298635 0.05067873 4.302476 3.0471041 0.92324156 
99062921154456 21 24 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 324 1 1.0 0.1794721 2.4781685 2.9763775 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.047507323 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.25278583 0.0035190606 0.25278583 0.0035190606 0.0035190606 0.1794721 0.09149558 0.0035190606 0.09149558 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.0035190606 0.1794721 2.4781685 2.9763775 0.23614815 
99062921154456 21 25 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 336 1 1.0 0.18206276 2.4574924 2.8431637 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.036322866 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.18206276 0.0026905825 0.18206276 0.0026905825 0.0026905825 0.170852 0.2941704 0.0026905825 0.06995515 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.0026905825 0.18206276 2.4574924 2.8431637 0.18450367 
99062921154456 21 26 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 36 348 2 1.0 0.06995513 3.8374262 2.5303664 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.14843044 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.06995513 0.0026905818 0.06995513 0.0026905818 0.0026905818 0.5071748 0.06995513 0.0026905818 0.06995513 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.0026905818 0.06995513 3.8374262 2.5303664 0.77007604 
99062921154456 22 1 "shanx025" NA 0 0 1 0 NA 0 0 0 NA NA 69 96 4 600000 NA NA 12 0 0 1.0 0.033333324 4.906891 4.906889 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 4.906891 4.906889 NA 
99062921154456 22 2 "shanx025" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 24 12 0 1.0 0.022222223 5.491853 4.0696316 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 5.491853 4.0696316 0.4516288 
99062921154456 22 3 "shanx025" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 6 36 0 1.0 0.020270264 5.624491 4.147716 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.21621615 0.020270264 0.21621615 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 0.020270264 5.624491 4.147716 0.26473504 
